date,time,PVavg,USBavg,LEDavg,DLavg,CONSavg
2024-01-30,00:00:00,0,0.139383032258065,1.93685870967742,0.335449967741935,2.41169170967742
2024-01-30,00:10:00,0,0.136329096774194,1.92779329032258,0.336239483870968,2.40036187096774
2024-01-30,00:20:00,0,0.118660741935484,1.92779329032258,0.334149483870968,2.38060351612903
2024-01-30,00:30:00,0,0.109068,1.926474,0.335298806451613,2.37084080645161
2024-01-30,00:40:00,0,0.120656032258065,1.92756477419355,0.337209612903226,2.38543041935484
2024-01-30,00:50:00,0,0.107759451612903,1.92682883870968,0.335121387096774,2.36970967741936
2024-01-30,01:00:00,0,0.109213612903226,1.92706870967742,0.334623548387097,2.37090587096774
2024-01-30,01:10:00,0,0.101199,1.9281165483871,0.333287935483871,2.36260348387097
2024-01-30,01:20:00,0,0.0951324516129032,1.88261025806452,0.33404764516129,2.31179035483871
2024-01-30,01:30:00,0,0.0869309032258064,1.83498948387097,0.334489064516129,2.2564094516129
2024-01-30,01:40:00,0,0.0714506774193548,1.834679,0.335262967741935,2.24139264516129
2024-01-30,01:50:00,0,0.0696069032258064,1.85444741935484,0.335973,2.26002732258064
2024-01-30,02:00:00,0,0.0668382903225807,1.85901774193548,0.334444,2.26030003225806
2024-01-30,02:10:00,0,0.0605277419354839,1.83396541935484,0.334369483870968,2.22886264516129
2024-01-30,02:20:00,0,0.0451144193548387,1.83494441935484,0.335573806451613,2.21563264516129
2024-01-30,02:30:00,0,0.0502954838709677,1.88303606451613,0.333164806451613,2.26649635483871
2024-01-30,02:40:00,0,0.0504745483870968,1.83307548387097,0.333461451612903,2.21701148387097
2024-01-30,02:50:00,0,0.0537901935483871,1.83367941935484,0.334990806451613,2.22246041935484
2024-01-30,03:00:00,0,0.0500928064516129,1.92854732258065,0.332701032258065,2.31134116129032
2024-01-30,03:10:00,0,0.0470723225806452,1.90210722580645,0.333184677419355,2.28236422580645
2024-01-30,03:20:00,0,0.051785064516129,1.83224941935484,0.333528161290323,2.21756264516129
2024-01-30,03:30:00,0,0.0513147741935484,1.77714474193548,0.333620419354839,2.16207993548387
2024-01-30,03:40:00,0,0.045994,1.76488470967742,0.332708129032258,2.14358683870968
2024-01-30,03:50:00,0,0.050569,1.81239264516129,0.333878741935484,2.19684038709677
2024-01-30,04:00:00,0,0.0370722580645161,1.72717032258065,0.334387935483871,2.09863051612903
2024-01-30,04:10:00,0,0.0825231612903226,1.68647067741935,0.334842838709677,2.10383667741935
2024-01-30,04:20:00,0,0.0861575806451613,1.71445929032258,0.33468635483871,2.13530322580645
2024-01-30,04:30:00,0,0.105404064516129,1.76895329032258,0.333602677419355,2.20796003225806
2024-01-30,04:40:00,0,0.131988258064516,1.82878938709677,0.334794580645161,2.29557222580645
2024-01-30,04:50:00,0,0.0883811290322581,1.79951874193548,0.334604032258065,2.22250390322581
2024-01-30,05:00:00,0,0.0847585161290323,1.72330967741935,0.333438032258064,2.14150622580645
2024-01-30,05:10:00,0,0.101470548387097,1.84373980645161,0.333257064516129,2.27846741935484
2024-01-30,05:20:00,0,0.150719193548387,1.97356180645161,0.335424774193548,2.45970577419355
2024-01-30,05:30:00,0,0.183452580645161,2.08736425806452,0.335108612903226,2.6059254516129
2024-01-30,05:40:00,0,0.179652870967742,2.18892477419355,0.332313903225806,2.7008915483871
2024-01-30,05:50:00,0,0.189753290322581,2.19318461290323,0.333037419354839,2.71597532258065
2024-01-30,06:00:00,0.00127493548387097,0.219283193548387,1.99911232258065,0.335383258064516,2.55377877419355
2024-01-30,06:10:00,0.0204780967741935,0.345289516129032,1.54196261290323,0.338186483870968,2.22543861290323
2024-01-30,06:20:00,0.0554538387096774,0.477218741935484,0.887718806451613,0.345769032258065,1.71070658064516
2024-01-30,06:30:00,0.130908870967742,0.652857419354839,0.352321838709677,0.344715516129032,1.34989477419355
2024-01-30,06:40:00,0.25126164516129,0.924039806451613,0.25390235483871,0.344605161290323,1.52254732258064
2024-01-30,06:50:00,0.421152741935484,0.900472161290323,0.121734161290323,0.345661161290323,1.36786748387097
2024-01-30,07:00:00,0.667790483870968,0.867748612903226,0.0383612580645161,0.347664935483871,1.25377480645161
2024-01-30,07:10:00,1.32074019354839,0.968739032258064,-0.00124690322580645,0.347048580645161,1.31454070967742
2024-01-30,07:20:00,2.13573196774193,1.08538677419355,-0.000836,0.348054548387097,1.43260532258065
2024-01-30,07:30:00,2.69177806451613,1.08750209677419,-0.00252361290322581,0.349860322580645,1.43483880645161
2024-01-30,07:40:00,3.32692941935484,1.04282451612903,-0.00336670967741935,0.350519258064516,1.38997706451613
2024-01-30,07:50:00,3.84968774193548,1.00359364516129,-0.00293132258064516,0.352881774193548,1.35354409677419
2024-01-30,08:00:00,4.44480938709677,1.03613419354839,-0.00126783870967742,0.351851322580645,1.38671767741935
2024-01-30,08:10:00,5.20636174193548,0.965600483870968,-0.00211945161290323,0.353566967741936,1.317048
2024-01-30,08:20:00,5.99327619354839,0.910716225806451,-0.0012728064516129,0.353949483870968,1.26339290322581
2024-01-30,08:30:00,6.41275551612903,0.808680935483871,-0.00341425806451613,0.356624258064516,1.16189093548387
2024-01-30,08:40:00,7.27832103225807,0.919539580645161,-0.000428290322580645,0.356409935483871,1.27552122580645
2024-01-30,08:50:00,8.06041074193548,1.03318061290323,-0.00426232258064516,0.357608580645161,1.38652687096774
2024-01-30,09:00:00,8.6192114516129,1.08789367741935,-0.00342029032258064,0.358073774193548,1.44254716129032
2024-01-30,09:10:00,8.87174590322581,1.00590377419355,-0.00512812903225806,0.356356,1.35713164516129
2024-01-30,09:20:00,9.40401532258065,1.02424312903226,-0.00257329032258064,0.359412225806452,1.38108206451613
2024-01-30,09:30:00,9.98852693548387,0.952306419354838,-0.00428254838709677,0.358221741935484,1.30624561290323
2024-01-30,09:40:00,10.315514,0.861733225806452,-0.00258429032258064,0.36207635483871,1.22122529032258
2024-01-30,09:50:00,10.8111530645161,0.807563258064516,-0.00388867741935484,0.362217935483871,1.16589251612903
2024-01-30,10:00:00,11.182564516129,0.748373580645161,-0.00389683870967742,0.360858548387097,1.10533529032258
2024-01-30,10:10:00,12.0786986774194,0.83633164516129,-0.00390606451612903,0.360709161290323,1.19313474193548
2024-01-30,10:20:00,12.1466172903226,0.863270032258064,-0.00304416129032258,0.362492935483871,1.22271880645161
2024-01-30,10:30:00,12.7674363548387,0.84379135483871,-0.00692148387096774,0.360428483870968,1.19729835483871
2024-01-30,10:40:00,12.1219063225806,0.721417483870968,-0.00306154838709677,0.359926387096774,1.07828232258065
2024-01-30,10:50:00,11.6549148064516,0.731797322580645,-0.00348664516129032,0.362797741935484,1.09110841935484
2024-01-30,11:00:00,11.828836516129,0.725520225806451,-0.00350367741935484,0.365355419354839,1.08737196774194
2024-01-30,11:10:00,11.8330711612903,0.718611483870968,-0.00307716129032258,0.364626935483871,1.08016125806452
2024-01-30,11:20:00,12.2387866451613,0.685620322580645,-0.00307148387096774,0.365542774193548,1.04809161290323
2024-01-30,11:30:00,11.5549063548387,0.659474935483871,-0.00308745161290323,0.367238193548387,1.02362567741935
2024-01-30,11:40:00,11.5562817096774,0.66786735483871,-0.00446493548387097,0.366965677419355,1.03036809677419
2024-01-30,11:50:00,11.417474483871,0.612933903225806,-0.00396354838709677,0.369975419354839,0.978945774193548
2024-01-30,12:00:00,10.7436978709677,0.593012483870968,-0.00486129032258065,0.369496387096774,0.957647580645161
2024-01-30,12:10:00,9.59088190322581,0.557313709677419,-0.00623664516129032,0.367568193548387,0.918645258064516
2024-01-30,12:20:00,9.95105738709678,0.551800096774194,-0.00670538709677419,0.371825193548387,0.916919903225806
2024-01-30,12:30:00,9.41092438709678,0.565405064516129,-0.0067398064516129,0.369905161290323,0.928570419354839
2024-01-30,12:40:00,8.64137538709677,0.539478096774193,-0.00760348387096774,0.373363774193548,0.905238387096774
2024-01-30,12:50:00,8.16754896774194,0.529399322580645,-0.00678238709677419,0.371107,0.893723935483871
2024-01-30,13:00:00,7.52197883870968,0.514552709677419,-0.00941422580645161,0.374002129032258,0.879140612903226
2024-01-30,13:10:00,7.22025983870968,0.500020935483871,-0.00765493548387097,0.374067419354839,0.866433419354838
2024-01-30,13:20:00,6.85579825806452,0.475205741935484,-0.00452490322580645,0.377007258064516,0.847688096774193
2024-01-30,13:30:00,6.29891332258064,0.442995774193548,-0.00585554838709677,0.375063806451613,0.812204032258064
2024-01-30,13:40:00,5.44584558064516,0.423204225806452,-0.00675932258064516,0.374711451612903,0.79115635483871
2024-01-30,13:50:00,4.30305770967742,0.422470258064516,-0.00544925806451613,0.376686838709677,0.793707838709677
2024-01-30,14:00:00,4.36131229032258,0.547602903225806,-0.00636154838709677,0.375133,0.91637435483871
2024-01-30,14:10:00,4.02967577419355,0.590456387096774,-0.00587506451612903,0.376680451612903,0.961261774193548
2024-01-30,14:20:00,4.07301683870968,0.581489387096774,-0.00633387096774194,0.376974967741936,0.952130483870968
2024-01-30,14:30:00,3.81378906451613,0.626035129032258,-0.010802,0.37705764516129,0.992290774193548
2024-01-30,14:40:00,3.63706377419355,0.745299967741935,-0.00943480645161291,0.378202,1.11406716129032
2024-01-30,14:50:00,3.603479,0.721765774193549,-0.00770674193548387,0.379172838709677,1.09323187096774
2024-01-30,15:00:00,3.70356267741936,0.721116419354839,-0.0104233870967742,0.376676548387097,1.08736958064516
2024-01-30,15:10:00,3.70652806451613,0.686861967741936,-0.00544783870967742,0.380602129032258,1.06201625806452
2024-01-30,15:20:00,3.2367244516129,0.62187335483871,-0.00679835483870968,0.377773,0.992848
2024-01-30,15:30:00,3.00988990322581,0.604860258064516,-0.00725112903225806,0.379353451612903,0.976962580645161
2024-01-30,15:40:00,2.85469516129032,0.624592774193548,-0.00678203225806452,0.377504387096774,0.995315129032258
2024-01-30,15:50:00,2.80365658064516,0.741165741935484,-0.00679835483870968,0.375798677419355,1.11016606451613
2024-01-30,16:00:00,2.68441480645161,0.761797516129032,-0.00997912903225806,0.375154290322581,1.12697267741936
2024-01-30,16:10:00,2.50144896774194,0.809418838709677,-0.00723764516129032,0.375028677419355,1.17720987096774
2024-01-30,16:20:00,2.72551080645161,0.871873,-0.00811374193548387,0.375675548387097,1.23943480645161
2024-01-30,16:30:00,2.3738294516129,0.835703935483871,-0.00680048387096774,0.376678677419355,1.20558212903226
2024-01-30,16:40:00,1.86685790322581,0.827685387096774,-0.00810416129032258,0.375120580645161,1.19470180645161
2024-01-30,16:50:00,1.69902487096774,0.800215709677419,-0.00627141935483871,0.374094387096774,1.16803867741936
2024-01-30,17:00:00,1.05480241935484,0.721159709677419,-0.00885003225806452,0.36881935483871,1.08112903225806
2024-01-30,17:10:00,0.54412635483871,0.731283741935484,-0.00652335483870968,0.361373774193548,1.08613416129032
2024-01-30,17:20:00,0.344956096774193,0.698965548387097,-0.00727312903225806,0.355847870967742,1.04754029032258
2024-01-30,17:30:00,0.175327225806452,0.686940677419355,-0.00339616129032258,0.350988709677419,1.03453322580645
2024-01-30,17:40:00,0.0671227096774194,0.670256193548387,0.0622316129032258,0.349389451612903,1.08187725806452
2024-01-30,17:50:00,0.0249565161290323,0.612983096774194,0.109753741935484,0.343073677419355,1.06581051612903
2024-01-30,18:00:00,0.000849483870967742,0.575363806451613,1.35371074193548,0.341005322580645,2.27007987096774
2024-01-30,18:10:00,0,0.633725064516129,2.93631764516129,0.341018096774194,3.91106080645161
2024-01-30,18:20:00,0,0.619895774193548,3.821576,0.337949096774194,4.77942087096774
2024-01-30,18:30:00,0,0.594980225806452,4.39243022580645,0.338163064516129,5.32557351612903
2024-01-30,18:40:00,0,0.533671290322581,4.58654935483871,0.336223516129032,5.45644416129032
2024-01-30,18:50:00,0,0.553677322580645,4.69483903225806,0.339924838709677,5.58844119354839
2024-01-30,19:00:00,0,0.492429387096774,4.71159061290323,0.336504193548387,5.54052419354839
2024-01-30,19:10:00,0,0.494263322580645,4.71414864516129,0.33804135483871,5.54645332258065
2024-01-30,19:20:00,0,0.382684483870968,4.69555580645161,0.336650741935484,5.41489103225806
2024-01-30,19:30:00,0,0.355403709677419,4.60513012903226,0.338322741935484,5.29885658064516
2024-01-30,19:40:00,0,0.373225548387097,4.4252634516129,0.337081161290323,5.13557016129032
2024-01-30,19:50:00,0,0.428316419354839,4.34998974193548,0.33746935483871,5.11577551612903
2024-01-30,20:00:00,0,0.349075451612903,4.14041774193549,0.336556,4.82604919354839
2024-01-30,20:10:00,0,0.406929032258065,3.84909232258065,0.336784516129032,4.59280587096774
2024-01-30,20:20:00,0,0.400032096774194,3.69840332258065,0.339016451612903,4.43745187096774
2024-01-30,20:30:00,0,0.382060709677419,3.62329141935484,0.338269161290322,4.34362129032258
2024-01-30,20:40:00,0,0.352212032258064,3.61576209677419,0.339098419354839,4.3070725483871
2024-01-30,20:50:00,0,0.265106,3.48630061290323,0.336698290322581,4.08810490322581
2024-01-30,21:00:00,0,0.275387451612903,3.38718812903226,0.337624774193548,4.00020035483871
2024-01-30,21:10:00,0,0.286936129032258,3.10426138709677,0.336057451612903,3.72725496774194
2024-01-30,21:20:00,0,0.256172451612903,2.79280383870968,0.338437,3.38741329032258
2024-01-30,21:30:00,0,0.214527161290323,2.82379190322581,0.338748193548387,3.37706725806452
2024-01-30,21:40:00,0,0.223006161290323,2.79423383870968,0.337365032258064,3.35460503225806
2024-01-30,21:50:00,0,0.221077774193548,2.70196974193548,0.339008290322581,3.26205580645161
2024-01-30,22:00:00,0,0.225469774193548,2.57951880645161,0.336124870967742,3.1411134516129
2024-01-30,22:10:00,0,0.232750419354839,2.42814674193548,0.336560612903226,2.99745777419355
2024-01-30,22:20:00,0,0.234763419354839,2.39505164516129,0.338545935483871,2.968361
2024-01-30,22:30:00,0,0.230341903225806,2.37667241935484,0.336004225806452,2.9430185483871
2024-01-30,22:40:00,0,0.229090419354839,2.29601509677419,0.335965193548387,2.86107070967742
2024-01-30,22:50:00,0,0.220402838709677,2.27978974193548,0.337984225806452,2.83817680645161
2024-01-30,23:00:00,0,0.211829387096774,2.28861990322581,0.336296258064516,2.8367455483871
2024-01-30,23:10:00,0,0.180339612903226,2.16190238709677,0.336365451612903,2.6786074516129
2024-01-30,23:20:00,0,0.193429032258065,1.99685980645161,0.336420451612903,2.52670929032258
2024-01-30,23:30:00,0,0.159709806451613,2.03992338709677,0.335639451612903,2.53527264516129
2024-01-30,23:40:00,0,0.159412677419355,2.09225783870968,0.33709535483871,2.58876587096774
2024-01-30,23:50:00,0,0.139617193548387,2.09039280645161,0.33746864516129,2.56747864516129
